_id,userAgent,id,recorded_on,location.coords.accuracy,location.coords.longitude,location.coords.latitude,location.selection.id,location.selection.name,location.selection.category,form_data.sprayed_count,form_data.bednets_count,team_name,personalised_instance_id,instance_slug,username,country,location_selection.id,location_selection.name,location_selection.category,initial_form_completion_duration_seconds,updated_at,name
5be035c9d9d40d20361a95f9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",05e8bb7f-1ad1-40fe-97ef-ad0809734900,2018-08-26T15:35:38.108Z,100,40.1271823769252,-10.8580146298942,Lubombo,Pundanhar,13,0,1,Team2,laroyabo-715,demo-app,user,demo-app,50,Pundanhar,13,6122742,1541420489152,Unnamed
5be035c9d9d40d20361a95fa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",38941f45-7f93-4949-b608-793adb5a2af5,2018-08-26T07:20:48.070Z,100,40.2904288985508,-11.8339786406878,Lubombo,Quiterajo,4,3,0,Team3,laroyabo-715,demo-app,user,demo-app,20,Quiterajo,4,6152432,1541420489153,Unnamed
5be035c9d9d40d20361a95fb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",e15bfabc-a617-434a-a794-f36cd1d756ad,2018-08-25T22:46:42.087Z,100,39.5204269735088,-11.3947197990617,Lubombo,Mueda-Sede,9,2,3,Team5,laroyabo-715,demo-app,user,demo-app,34,Mueda-Sede,9,6183278,1541420489153,Unnamed
5be035c9d9d40d20361a95fc,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",c6d8a1de-9df2-464d-8c9c-b2bf9c89ac17,2018-08-25T22:21:35.044Z,100,39.8831346126648,-13.2235008154609,Lubombo,Chiure-Sede,1,0,1,Team4,laroyabo-715,demo-app,user,demo-app,2,Chiure-Sede,1,6184785,1541420489153,Unnamed
5be035c9d9d40d20361a95fd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",de16928c-5220-42e4-ad32-ee9734840f42,2018-08-25T07:02:13.090Z,100,38.4181769320875,-11.6990983994501,Lubombo,Negomano,9,0,1,Team4,laroyabo-715,demo-app,user,demo-app,36,Negomano,9,6239947,1541420489154,Unnamed
5be035c9d9d40d20361a95fe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",3648e3ae-1c60-4320-8d03-b0d331031e28,2018-08-25T05:48:55.066Z,100,40.4330684146022,-12.2421014210025,Lubombo,Mucojo,4,2,3,Team3,laroyabo-715,demo-app,user,demo-app,17,Mucojo,4,6244345,1541420489154,Unnamed
5be035c9d9d40d20361a95ff,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",cb034256-7990-4b88-9513-6a6c0646c57c,2018-08-24T23:17:30.074Z,100,40.0020943778552,-12.4109703899794,Lubombo,Muaguide,6,3,0,Team3,laroyabo-715,demo-app,user,demo-app,23,Muaguide,6,6267830,1541420489154,Unnamed
5be035c9d9d40d20361a9600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",77cd9800-3f8b-4696-bd04-728a53637159,2018-08-24T22:23:18.051Z,100,38.7641042511361,-13.311220677084,Lubombo,Balama,2,3,0,Team3,laroyabo-715,demo-app,user,demo-app,6,Balama,2,6271082,1541420489155,Unnamed
5be035c9d9d40d20361a9601,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",48db6a83-17d9-4064-be90-30790bba969d,2018-08-24T00:54:03.047Z,100,39.4884927517016,-12.8400967733534,Lubombo,Meza,1,0,1,Team2,laroyabo-715,demo-app,user,demo-app,4,Meza,1,6348437,1541420489155,Unnamed
5be035c9d9d40d20361a9602,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",0560b5be-2468-4600-bd26-cd6b8d1dec0f,2018-08-24T00:16:31.093Z,100,39.6450060316927,-11.917995009623,Lubombo,Miteda,10,0,1,Team1,laroyabo-715,demo-app,user,demo-app,38,Miteda,10,6350689,1541420489155,Unnamed
5be035c9d9d40d20361a9603,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",92ac5aeb-9783-41d1-954b-328322e3f051,2018-08-23T19:18:23.069Z,100,40.2492544049238,-12.3969643675272,Lubombo,Quissanga,4,3,0,Team5,laroyabo-715,demo-app,user,demo-app,19,Quissanga,4,6368577,1541420489156,Unnamed
5be035c9d9d40d20361a9604,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",58972c59-f0d2-41d0-8f66-2f5620445d79,2018-08-22T14:58:55.050Z,100,38.6696314985113,-13.4159914368292,Lubombo,Balama,2,2,3,Team5,laroyabo-715,demo-app,user,demo-app,6,Balama,2,6470545,1541420489156,Unnamed
5be035c9d9d40d20361a9605,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",8dcf1e1e-3714-4684-bf20-bd8185ed9f2e,2018-08-21T08:09:48.063Z,100,40.0122925221688,-12.2104193068958,Lubombo,Macomia-Sede,4,0,1,Team4,laroyabo-715,demo-app,user,demo-app,16,Macomia-Sede,4,6581492,1541420489157,Unnamed
5be035c9d9d40d20361a9606,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",369e4510-d415-45f4-bfe8-d309e48de952,2018-08-20T21:03:55.066Z,100,40.4713365004594,-12.0774618376117,Lubombo,Mucojo,4,0,1,Team5,laroyabo-715,demo-app,user,demo-app,17,Mucojo,4,6621445,1541420489157,Unnamed
5be035c9d9d40d20361a9607,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",392a8511-43aa-42e1-8b11-dec3acebf468,2018-08-18T06:40:43.090Z,100,38.8521857418556,-11.3835411232589,Lubombo,Negomano,9,2,3,Team3,laroyabo-715,demo-app,user,demo-app,36,Negomano,9,6846037,1541420489158,Unnamed
5be035c9d9d40d20361a9608,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",162a21c5-c057-4042-9d22-5e7bd922f4ba,2018-08-16T08:58:51.046Z,100,40.0630114186693,-13.1449585392128,Lubombo,Metoro,1,0,1,Team3,laroyabo-715,demo-app,user,demo-app,3,Metoro,1,7010549,1541420489158,Unnamed
5be035c9d9d40d20361a9609,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",2f0d772b-9900-46a6-a5f0-354c2af3fa89,2018-08-16T08:18:05.093Z,100,39.7836119281837,-11.7632333273005,Lubombo,Muidumbe,10,3,0,Team4,laroyabo-715,demo-app,user,demo-app,39,Muidumbe,10,7012995,1541420489159,Unnamed
5be035c9d9d40d20361a960a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",3d99e63f-b1f7-42ef-9bd7-16b6cd16cda1,2018-08-16T01:38:52.076Z,100,39.9533863942901,-11.395192670326,Lubombo,Diaca,7,2,3,Team1,laroyabo-715,demo-app,user,demo-app,24,Diaca,7,7036948,1541420489159,Unnamed
5be035c9d9d40d20361a960b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",6ac92cbf-87fc-4c97-9cef-ec0fc30f59ca,2018-08-15T22:37:24.071Z,100,40.5429575646313,-13.3773034598275,Lubombo,Mecufi,5,2,3,Team2,laroyabo-715,demo-app,user,demo-app,21,Mecufi,5,7047836,1541420489159,Unnamed
5be035c9d9d40d20361a960c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",7dccb030-cdd0-47dd-a694-18755e55b58a,2018-08-14T19:09:00.086Z,100,39.6692843110995,-11.4946845091398,Lubombo,Imbuho,9,0,1,Team1,laroyabo-715,demo-app,user,demo-app,33,Imbuho,9,7146740,1541420489160,Unnamed
5be035c9d9d40d20361a960d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",6a16511f-0ad3-4577-bcd8-17d0e2fd7383,2018-08-13T07:02:48.101Z,100,38.7934868442751,-13.7133710708388,Lubombo,Ncumpe,11,2,3,Team1,laroyabo-715,demo-app,user,demo-app,45,Ncumpe,11,7276712,1541420489160,Unnamed
5be035c9d9d40d20361a960e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",fe707679-3c0f-47dd-886a-c8b001ab14fd,2018-08-13T02:12:00.076Z,100,39.90801397277,-11.5069851160551,Lubombo,Diaca,7,0,1,Team2,laroyabo-715,demo-app,user,demo-app,24,Diaca,7,7294160,1541420489160,Unnamed
5be035c9d9d40d20361a960f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",9f01d7b5-5de6-4b87-9f3c-2f1eaa89b18f,2018-08-12T00:35:03.095Z,100,39.1643096404816,-13.8932033187747,Lubombo,Hucula,11,2,3,Team2,laroyabo-715,demo-app,user,demo-app,40,Hucula,11,7386377,1541420489161,Unnamed
5be035c9d9d40d20361a9610,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",f940d8ab-75ce-4e46-9224-6a0e8d6a10ac,2018-08-11T12:47:58.074Z,100,39.6649040929876,-12.5423577539177,Lubombo,Meluco,6,0,1,Team2,laroyabo-715,demo-app,user,demo-app,22,Meluco,6,7428802,1541420489161,Unnamed
5be035c9d9d40d20361a9611,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",28c88a36-d235-47a7-bd59-384a6f55781b,2018-08-11T02:00:16.080Z,100,39.1349003240373,-12.6503272505182,Lubombo,Mirate,8,2,3,Team4,laroyabo-715,demo-app,user,demo-app,27,Mirate,8,7467664,1541420489162,Unnamed
5be035c9d9d40d20361a9612,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",dcfd345a-c94e-49f2-86dd-66dca7864524,2018-08-10T23:30:42.054Z,100,38.5665759932992,-13.1355924082992,Lubombo,Mavala,2,3,0,Team1,laroyabo-715,demo-app,user,demo-app,9,Mavala,2,7476638,1541420489163,Unnamed
5be035c9d9d40d20361a9613,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",ade5a461-2fa9-4c0c-b7b2-5c1c294fb041,2018-08-10T19:14:02.100Z,100,38.7850063703828,-13.5980718716501,Lubombo,Namuno-Sede,11,2,3,Team5,laroyabo-715,demo-app,user,demo-app,44,Namuno-Sede,11,7492038,1541420489163,Unnamed
5be035c9d9d40d20361a9614,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",dd979240-808c-47cd-8c16-ce36222e39c7,2018-08-10T08:36:58.072Z,100,39.6529693149289,-12.5217859757528,Lubombo,Meluco,6,2,3,Team1,laroyabo-715,demo-app,user,demo-app,22,Meluco,6,7530262,1541420489164,Unnamed
5be035c9d9d40d20361a9615,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",c69053b6-4170-4f26-93a3-378e1136a23e,2018-08-09T23:28:39.095Z,100,38.936682388125,-13.8305350012758,Lubombo,Hucula,11,0,1,Team3,laroyabo-715,demo-app,user,demo-app,40,Hucula,11,7563161,1541420489164,Unnamed
5be035c9d9d40d20361a9616,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",fed2462b-5a50-4c67-a491-1e731b67f542,2018-08-08T22:51:02.056Z,100,38.3464941298955,-13.258193844272,Lubombo,Mavala,2,3,0,Team4,laroyabo-715,demo-app,user,demo-app,9,Mavala,2,7651818,1541420489164,Unnamed
5be035c9d9d40d20361a9617,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",e737a20e-3e84-49b7-a459-81461b6981eb,2018-08-08T18:26:39.098Z,100,39.3247263361349,-13.6491545533412,Lubombo,Meloco,11,2,3,Team3,laroyabo-715,demo-app,user,demo-app,43,Meloco,11,7667681,1541420489165,Unnamed
5be035c9d9d40d20361a9618,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",18c42eac-2fec-4810-9072-aff1c0d667a3,2018-08-08T18:03:20.095Z,100,38.7987119632079,-14.0572960974387,Lubombo,Luli,11,0,1,Team2,laroyabo-715,demo-app,user,demo-app,41,Luli,11,7669080,1541420489165,Unnamed
5be035c9d9d40d20361a9619,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",b90ad915-745c-42ce-86c0-1b3691db15d3,2018-08-08T06:34:15.057Z,100,39.6851684668836,-13.4804368236329,Lubombo,Katapua,3,2,3,Team4,laroyabo-715,demo-app,user,demo-app,11,Katapua,3,7710425,1541420489165,Unnamed
5be035c9d9d40d20361a961a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",25b2c494-8ab7-4857-ad24-d6c708be255b,2018-08-07T18:05:44.106Z,100,40.4529823378425,-10.9148309826146,Lubombo,Olumbe,13,3,0,Team5,laroyabo-715,demo-app,user,demo-app,48,Olumbe,13,7755336,1541420489166,Unnamed
